"","shRNAname","label","score"
"Atm_3317","Atm_3317",1,1.55230295073081
"Atm_1561","Atm_1561",1,1.59667831954026
"Atm_723","Atm_723",1,-0.00644160281142181
"Atm_2902","Atm_2902",1,0.51519144239076
"Atm_1435","Atm_1435",1,1.54351514375246
"Atm_2582","Atm_2582",1,0.457113378623843
"Atm_562","Atm_562",1,-0.144844760036617
"Atm_3336","Atm_3336",1,1.19539444514863
"Atm_1275","Atm_1275",1,-0.00286408292358686
"Atm_2744","Atm_2744",1,0.252388042312339
"Atm_3337","Atm_3337",1,0.31838255964924
"Atm_397","Atm_397",1,-0.536311529229987
"Atm_3480","Atm_3480",1,0.0198449583958364
"Atm_677","Atm_677",1,-0.37102227096738
"Atm_321","Atm_321",1,-0.980695764144195
"Atm_2129","Atm_2129",1,0.948920879128414
"Atm_3741","Atm_3741",1,0.0732629184417277
"Atm_404","Atm_404",1,-1.13321991098874
"Atm_3089","Atm_3089",1,-0.595762314067163
"Atp1b1_1435","Atp1b1_1435",1,2.3755051871415
"Atp1b1_1788","Atp1b1_1788",1,2.08930375601416
"Atp1b1_1551","Atp1b1_1551",1,1.22806463800381
"Atp1b1_1418","Atp1b1_1418",1,1.02130062710949
"Atp1b1_1150","Atp1b1_1150",1,1.73130223822452
"Atp1b1_1582","Atp1b1_1582",1,1.34158714294387
"Atp1b1_1550","Atp1b1_1550",1,1.02657467252136
"Atp1b1_1556","Atp1b1_1556",1,0.796325735535559
"Atp1b1_1646","Atp1b1_1646",1,0.86731771607873
"Atp1b1_2357","Atp1b1_2357",1,1.74680728456666
"Atp1b1_1571","Atp1b1_1571",1,0.687016316160661
"Atp1b1_874","Atp1b1_874",1,-0.234073693086074
"Atp1b1_816","Atp1b1_816",1,-1.13498021020525
"Atp1b1_1601","Atp1b1_1601",1,-0.0851853550003945
"Atp1b1_1642","Atp1b1_1642",1,0.13303412008503
"Atp1b1_2041","Atp1b1_2041",1,-0.491370879232611
"Atp1b1_2358","Atp1b1_2358",1,1.61290119124113
"Atp1b1_1143","Atp1b1_1143",1,-0.661715060026297
"Atp1b1_2382","Atp1b1_2382",1,-1.17739266085002
"Atp1b1_1919","Atp1b1_1919",1,-0.942566735887557
"Atp1b1_1599","Atp1b1_1599",1,-1.21133858808603
"Atp10a_3111","Atp10a_3111",1,3.17849414455388
"Atp10a_3561","Atp10a_3561",1,2.61588467839258
"Atp10a_3558","Atp10a_3558",1,1.55120667567904
"Atp10a_2954","Atp10a_2954",1,1.4041277408428
"Atp10a_1492","Atp10a_1492",1,0.854485164822567
"Atp10a_948","Atp10a_948",1,0.0754002807156979
"Atp10a_771","Atp10a_771",1,0.9581905152158
"Atp10a_732","Atp10a_732",1,-0.494340591443481
"Atp10a_2686","Atp10a_2686",1,0.0334217480839971
"Atp10a_1495","Atp10a_1495",1,0.0170056908622964
"Atp10a_946","Atp10a_946",1,0.0883368463963832
"Atp10a_709","Atp10a_709",1,0.612764447890917
"Atp10a_2674","Atp10a_2674",1,-0.578973906571333
"Atp10a_1954","Atp10a_1954",1,-1.01739824401141
"Bckdk_2212","Bckdk_2212",1,1.04878173205131
"Bckdk_2683","Bckdk_2683",1,-0.292768611545964
"Bckdk_237","Bckdk_237",1,1.01617622152223
"Bckdk_2221","Bckdk_2221",1,-0.515165554595372
"Bckdk_601","Bckdk_601",1,0.800884492593462
"Bckdk_2225","Bckdk_2225",1,-0.563434042865546
"Bckdk_406","Bckdk_406",1,-0.106254079253171
"Bckdk_2515","Bckdk_2515",1,1.31276244729786
"Bckdk_1483","Bckdk_1483",1,-0.703052571216234
"Bckdk_2684","Bckdk_2684",1,0.0468887638258106
"Bckdk_2456","Bckdk_2456",1,0.223160599569269
"Bckdk_820","Bckdk_820",1,-0.755365653706677
"Bcl2a1a_698","Bcl2a1a_698",1,2.93293693213429
"Bcl2a1a_330","Bcl2a1a_330",1,3.62977373203048
"Bcl2a1a_741","Bcl2a1a_741",1,0.934530970726904
"Bcl2a1a_247","Bcl2a1a_247",1,0.701913274954995
"Bcl2a1a_259","Bcl2a1a_259",1,-0.0659554279237602
"Bcl2a1a_747","Bcl2a1a_747",1,0.742366770845347
"Bcl2a1a_269","Bcl2a1a_269",1,-0.0982355852994283
"Bcl2a1a_457","Bcl2a1a_457",1,1.33601983820748
"Bcl2a1a_626","Bcl2a1a_626",1,1.07367250958368
"Bcl2a1a_329","Bcl2a1a_329",1,-0.82972052652601
"Bcl2a1a_263","Bcl2a1a_263",1,-0.748310801611065
"Bcl2a1a_673","Bcl2a1a_673",1,0.872392716483479
"Bcl2a1a_260","Bcl2a1a_260",1,-0.815691760051574
"Bid_696","Bid_696",1,2.56210037344207
"Bid_1666","Bid_1666",1,1.31314972805023
"Bid_1376","Bid_1376",1,1.25816764254687
"Bid_1849","Bid_1849",1,0.224696222930473
"Bid_345","Bid_345",1,-0.849598894432718
"Bid_1524","Bid_1524",1,1.78941782298369
"Bid_653","Bid_653",1,0.971752897425213
"Bid_377","Bid_377",1,0.0339139224027063
"Bid_875","Bid_875",1,0.266655538093482
"Bid_1385","Bid_1385",1,-0.081487444232315
"Bid_1428","Bid_1428",1,0.226909893992756
"Bid_926","Bid_926",1,0.439692563112471
"Bid_1470","Bid_1470",1,0.436127861041404
"Bid_1523","Bid_1523",1,1.32448125726528
"Bid_1525","Bid_1525",1,0.364627883352953
"Bid_361","Bid_361",1,0.647252757283683
"Bid_1185","Bid_1185",1,-0.740580944399913
"Bid_558","Bid_558",1,0.13918694776219
"Bid_1717","Bid_1717",1,-0.0121063942885042
"Bid_1381","Bid_1381",1,-1.13035520324653
"Bid_1529","Bid_1529",1,-0.082203293845315
"Bid_1855","Bid_1855",1,-0.998242630796621
"Hrk_3132","Hrk_3132",1,2.5836797211326
"Hrk_432","Hrk_432",1,1.71785624447875
"Hrk_2044","Hrk_2044",1,0.579306608863525
"Hrk_2353","Hrk_2353",1,0.527990771211702
"Hrk_519","Hrk_519",1,0.392517042889738
"Hrk_2706","Hrk_2706",1,0.315764192010985
"Hrk_3690","Hrk_3690",1,0.011666819245626
"Hrk_545","Hrk_545",1,-0.303557882435177
"Hrk_2077","Hrk_2077",1,1.56377269596014
"Hrk_1486","Hrk_1486",1,0.835168836222342
"Hrk_3417","Hrk_3417",1,-0.708173128699137
"Hrk_1563","Hrk_1563",1,0.733282949145515
"Hrk_2860","Hrk_2860",1,0.15746864811
"Hrk_1467","Hrk_1467",1,-0.641479911641024
"Hrk_544","Hrk_544",1,0.343413558704901
"Hrk_2671","Hrk_2671",1,-0.382583293506128
"Hrk_784","Hrk_784",1,-0.330309722117957
"Hrk_2968","Hrk_2968",1,-0.879558718339454
"Hrk_3445","Hrk_3445",1,-0.976097469114641
"Hrk_2175","Hrk_2175",1,-1.18946790785912
"Bcl2l11_233","Bcl2l11_233",1,1.15230296847814
"Bmx_494","Bmx_494",1,2.71310766557329
"Bmx_311","Bmx_311",1,2.99961371993608
"Bmx_1616","Bmx_1616",1,0.146030769212184
"Bmx_270","Bmx_270",1,0.977435704292924
"Bmx_1406","Bmx_1406",1,-0.456206163683762
"Bmx_271","Bmx_271",1,1.15026722259162
"Bmx_990","Bmx_990",1,-0.725903423683527
"Bmx_819","Bmx_819",1,-0.014765757915594
"Bmx_1072","Bmx_1072",1,0.230179540020769
"Bmx_303","Bmx_303",1,1.4082349923706
"Bmx_2681","Bmx_2681",1,0.370177155324745
"Bmx_134","Bmx_134",1,2.22058350180141
"Bmx_2946","Bmx_2946",1,0.692021356002494
"Bmx_146","Bmx_146",1,-0.214688769425043
"Bmx_2238","Bmx_2238",1,-0.896302441299689
"Bmx_389","Bmx_389",1,0.436668809542866
"Bmx_1765","Bmx_1765",1,-0.814476363993825
"Bmx_1001","Bmx_1001",1,-0.474725645579155
"Bmx_2262","Bmx_2262",1,-1.04020190668636
"Bmx_2229","Bmx_2229",1,-0.30545744769873
"Bmx_390","Bmx_390",1,-0.163722657264058
"Bmx_1820","Bmx_1820",1,-0.440062776271593
"Bmx_283","Bmx_283",1,-0.321817710524506
"Bmx_1793","Bmx_1793",1,-0.595138812317922
"Btk_1104","Btk_1104",1,1.08606617237932
"Btk_1756","Btk_1756",1,1.34848276615523
"Btk_1285","Btk_1285",1,0.939181188643194
"Btk_1947","Btk_1947",1,1.28596111219407
"Btk_1286","Btk_1286",1,0.298947342447981
"Btk_952","Btk_952",1,0.952216238417826
"Btk_2060","Btk_2060",1,1.50465909734427
"Btk_2350","Btk_2350",1,1.47837481429675
"Btk_1106","Btk_1106",1,0.152426703272313
"Btk_738","Btk_738",1,0.0175639985715517
"Btk_1852","Btk_1852",1,0.00530626913069376
"Btk_1441","Btk_1441",1,0.266959851924415
"Btk_1976","Btk_1976",1,-0.15390879243637
"Btk_688","Btk_688",1,0.115511254324427
"Btk_1948","Btk_1948",1,0.594265886149432
"Btk_460","Btk_460",1,0.216818141472556
"Btk_1700","Btk_1700",1,0.82835404205585
"Btk_736","Btk_736",1,-0.550475855530188
"Btk_1442","Btk_1442",1,-0.564342920850359
"Btk_953","Btk_953",1,-0.762326740414029
"Btk_1956","Btk_1956",1,-0.589670720283918
"Btk_104","Btk_104",1,0.451372556200502
"Cacna1c_2690","Cacna1c_2690",1,1.86363964034284
"Cacna1c_1380","Cacna1c_1380",1,1.64786666674854
"Cacna1c_468","Cacna1c_468",1,1.92513558977477
"Cacna1c_3585","Cacna1c_3585",1,0.943059764726693
"Cacna1c_2254","Cacna1c_2254",1,-0.106119893592274
"Cacna1c_1336","Cacna1c_1336",1,0.964978804187714
"Cacna1c_1906","Cacna1c_1906",1,0.465306211950516
"Cacna1c_2071","Cacna1c_2071",1,1.33236301971678
"Cacna1c_464","Cacna1c_464",1,0.198853871597006
"Cacna1c_3078","Cacna1c_3078",1,-0.832050610363882
"Cacna1c_2337","Cacna1c_2337",1,0.699464984981669
"Cacna1c_3077","Cacna1c_3077",1,-0.767064375922945
"Cacna1c_1720","Cacna1c_1720",1,-0.874796450906092
"Cacna1c_3783","Cacna1c_3783",1,-0.67535809560437
"Cacna1c_326","Cacna1c_326",1,-0.306468706074625
"Cacna2d3_1794","Cacna2d3_1794",1,2.32460296020318
"Cacna2d3_2652","Cacna2d3_2652",1,1.7286591106785
"Cacna2d3_668","Cacna2d3_668",1,1.14301141690717
"Cacna2d3_2654","Cacna2d3_2654",1,0.800042372730221
"Cacna2d3_1896","Cacna2d3_1896",1,0.657927922959658
"Cacna2d3_3053","Cacna2d3_3053",1,-1.04084642208762
"Cacna2d3_1795","Cacna2d3_1795",1,0.688193688366175
"Cacna2d3_2950","Cacna2d3_2950",1,2.08343838523473
"Cacna2d3_2155","Cacna2d3_2155",1,0.691138463661103
"Cacna2d3_2090","Cacna2d3_2090",1,-1.16792849919439
"Cacna2d3_3638","Cacna2d3_3638",1,0.518962119805729
"Cacna2d3_2619","Cacna2d3_2619",1,-0.875811288434057
"Cacna2d3_1672","Cacna2d3_1672",1,-0.0101119658511726
"Cacna2d3_357","Cacna2d3_357",1,0.10356169827384
"Cacna2d3_1322","Cacna2d3_1322",1,-0.961793442240416
"Cacna2d3_3181","Cacna2d3_3181",1,-0.618951778874367
"Cacna2d3_1882","Cacna2d3_1882",1,-0.5491314165508
"Cacna2d3_3473","Cacna2d3_3473",1,0.456452130242142
"Cacna2d3_3497","Cacna2d3_3497",1,-0.489079203533525
"Cacna2d3_2772","Cacna2d3_2772",1,-1.16817206627939
"Cacna2d3_619","Cacna2d3_619",1,-0.975349865508071
"Casp3_664","Casp3_664",1,-0.049066492776439
"Casp3_86","Casp3_86",1,0.861690262550282
"Casp3_870","Casp3_870",1,0.595257163978113
"Casp3_994","Casp3_994",1,0.368143651272759
"Casp3_638","Casp3_638",1,-0.58950695175013
"Casp3_1297","Casp3_1297",1,-0.449235065377513
"Casp3_633","Casp3_633",1,-0.342835072765162
"Casp3_299","Casp3_299",1,0.777165212418136
"Casp3_1286","Casp3_1286",1,-0.815798379237124
"Casp3_963","Casp3_963",1,-0.726095869512579
"Casp3_989","Casp3_989",1,-0.91351494154233
"Casp3_373","Casp3_373",1,-1.20092896777651
"Casp3_740","Casp3_740",1,-0.458956485485093
"Casp8_862","Casp8_862",1,2.00596647239614
"Casp8_442","Casp8_442",1,1.83122462400082
"Casp8_859","Casp8_859",1,1.68977167694132
"Casp8_1089","Casp8_1089",1,1.77586296993468
"Casp8_1193","Casp8_1193",1,0.84505572684586
"Casp8_701","Casp8_701",1,1.88732123115194
"Casp8_1918","Casp8_1918",1,1.26803350731169
"Casp8_485","Casp8_485",1,0.448627761949416
"Casp8_1375","Casp8_1375",1,1.4445186926533
"Casp8_1271","Casp8_1271",1,-0.484689895075213
"Casp8_474","Casp8_474",1,0.220000978175206
"Casp8_702","Casp8_702",1,0.0893031477856159
"Casp8_2185","Casp8_2185",1,0.218539788222742
"Casp8_2184","Casp8_2184",1,0.727004717225201
"Casp8_1203","Casp8_1203",1,-0.756572022249934
"Runx1_1249","Runx1_1249",1,2.33606095144682
"Runx1_3106","Runx1_3106",1,1.45613616465694
"Runx1_1961","Runx1_1961",1,1.4555697818797
"Runx1_1424","Runx1_1424",1,1.08116545084219
"Runx1_3133","Runx1_3133",1,-0.888599378574759
"Runx1_3861","Runx1_3861",1,1.14772191211632
"Runx1_3652","Runx1_3652",1,0.556143932303737
"Runx1_1423","Runx1_1423",1,-0.0141257715877723
"Runx1_1819","Runx1_1819",1,0.38311727153328
"Runx1_3431","Runx1_3431",1,-0.750840217323933
"Runx1_327","Runx1_327",1,0.0755482031810706
"Runx1_1319","Runx1_1319",1,-1.2494665211415
"Runx1_1671","Runx1_1671",1,1.4223458020376
"Runx1_3721","Runx1_3721",1,-0.946365988783697
"Runx1_3132","Runx1_3132",1,-0.387412568996113
"Runx1_3036","Runx1_3036",1,-0.944245127546162
"Runx1_1514","Runx1_1514",1,-0.743615503115696
"Runx1_1882","Runx1_1882",1,0.728194457325459
"Runx1_1820","Runx1_1820",1,-0.767605409695308
"Runx1_2221","Runx1_2221",1,0.67241252699364
"Runx1_1849","Runx1_1849",1,-1.05585916670415
"Cbx4_2179","Cbx4_2179",1,2.29708404270771
"Cbx4_2605","Cbx4_2605",1,1.72704193822425
"Cbx4_1583","Cbx4_1583",1,1.41458846957917
"Cbx4_1133","Cbx4_1133",1,2.1765543220596
"Cbx4_253","Cbx4_253",1,0.521930304629549
"Cbx4_2318","Cbx4_2318",1,1.48938717054475
"Cbx4_2108","Cbx4_2108",1,1.75345911391485
"Cbx4_609","Cbx4_609",1,2.09877343714977
"Cbx4_1006","Cbx4_1006",1,1.63592361112035
"Cbx4_664","Cbx4_664",1,1.5222584597645
"Cbx4_662","Cbx4_662",1,-1.20386358653823
"Cbx4_1134","Cbx4_1134",1,0.693885497363466
"Cbx4_663","Cbx4_663",1,0.435889755691106
"Cbx4_2529","Cbx4_2529",1,-0.137345046843081
"Cbx4_2105","Cbx4_2105",1,-0.853370515261925
"Cbx4_2110","Cbx4_2110",1,-0.358693780433605
"Cbx4_1804","Cbx4_1804",1,0.0669020120249488
"Cbx4_1132","Cbx4_1132",1,1.12144259160015
"Cbx4_1912","Cbx4_1912",1,0.370127290830787
"Cbx4_2788","Cbx4_2788",1,-0.474277790161252
"Rb1cc1_926","Rb1cc1_926",1,2.52300165430709
"Rb1cc1_3274","Rb1cc1_3274",1,2.55202181584902
"Rb1cc1_1376","Rb1cc1_1376",1,2.11281963272468
"Rb1cc1_2169","Rb1cc1_2169",1,2.20540120462903
"Rb1cc1_3100","Rb1cc1_3100",1,2.27276889921803
"Rb1cc1_1135","Rb1cc1_1135",1,0.707372406324257
"Rb1cc1_441","Rb1cc1_441",1,1.36763822395956
"Rb1cc1_2934","Rb1cc1_2934",1,-0.221955157349835
"Rb1cc1_2584","Rb1cc1_2584",1,0.929007482341223
"Rb1cc1_1421","Rb1cc1_1421",1,0.31353636465507
"Rb1cc1_2491","Rb1cc1_2491",1,-0.337189519650714
"Rb1cc1_3534","Rb1cc1_3534",1,0.936443858817115
"Rb1cc1_1486","Rb1cc1_1486",1,1.43393498952424
"Rb1cc1_1727","Rb1cc1_1727",1,1.65052543601608
"Rb1cc1_992","Rb1cc1_992",1,0.803158455796076
"Rb1cc1_3598","Rb1cc1_3598",1,0.16356277053261
"Rb1cc1_3642","Rb1cc1_3642",1,-0.920958943411411
"Rb1cc1_3793","Rb1cc1_3793",1,0.593444454321824
"Rb1cc1_2563","Rb1cc1_2563",1,-0.707704614812702
"Rb1cc1_2575","Rb1cc1_2575",1,1.81552832727817
"Rb1cc1_1724","Rb1cc1_1724",1,1.4684520855313
"Rb1cc1_3236","Rb1cc1_3236",1,-0.760153655694459
"Rb1cc1_3925","Rb1cc1_3925",1,-0.0658723830870587
"Rb1cc1_1378","Rb1cc1_1378",1,-0.148895240212257
"Rb1cc1_3240","Rb1cc1_3240",1,-1.21737626126487
"Rb1cc1_3727","Rb1cc1_3727",1,-1.23797335760382
"Rb1cc1_1588","Rb1cc1_1588",1,-1.24421634798431
"Ms4a1_1540","Ms4a1_1540",1,1.48838151202857
"Ms4a1_1896","Ms4a1_1896",1,0.655669838005894
"Ms4a1_1897","Ms4a1_1897",1,0.173850567047399
"Ms4a1_606","Ms4a1_606",1,0.829473061752524
"Ms4a1_828","Ms4a1_828",1,-0.0733449798590957
"Ms4a1_757","Ms4a1_757",1,0.030539013236492
"Ms4a1_1701","Ms4a1_1701",1,0.860420336783195
"Ms4a1_162","Ms4a1_162",1,0.880108274621211
"Ms4a1_1952","Ms4a1_1952",1,2.34491539716682
"Ms4a1_1987","Ms4a1_1987",1,-0.612518944748578
"Ms4a1_1898","Ms4a1_1898",1,0.447217331778332
"Ms4a1_423","Ms4a1_423",1,-0.59843607165371
"Ms4a1_1854","Ms4a1_1854",1,0.289109077550007
"Ms4a1_1629","Ms4a1_1629",1,-0.962688301760851
"Ms4a1_1144","Ms4a1_1144",1,0.226678271673478
"Ms4a1_1914","Ms4a1_1914",1,-0.880367442351243
"Ms4a1_1894","Ms4a1_1894",1,0.457469970565485
"Ms4a1_173","Ms4a1_173",1,-0.430795259882029
"Cd37_1181","Cd37_1181",1,1.55525809146357
"Cd37_1177","Cd37_1177",1,-0.831260293321316
"Cd37_826","Cd37_826",1,1.24532575025156
"Cd37_166","Cd37_166",1,-0.445687273702241
"Cd37_896","Cd37_896",1,-0.110251398814396
"Cd37_985","Cd37_985",1,0.235723857993194
"Cd37_818","Cd37_818",1,-0.431476517626152
"Cd37_1180","Cd37_1180",1,-0.934365970845715
"Cd37_768","Cd37_768",1,-1.23161878813907
"Cd37_745","Cd37_745",1,-0.754822084423187
"Cdk1_880","Cdk1_880",1,1.70682234112116
"Cdk1_1202","Cdk1_1202",1,1.81035556880216
"Cdk1_967","Cdk1_967",1,1.234583236416
"Cdk1_493","Cdk1_493",1,0.870265744842217
"Cdk1_250","Cdk1_250",1,0.53230938734428
"Cdk1_2154","Cdk1_2154",1,0.860035613958553
"Cdk1_1105","Cdk1_1105",1,2.07985937388248
"Cdk1_1665","Cdk1_1665",1,1.38841005950578
"Cdk1_101","Cdk1_101",1,0.662129561462487
"Cdk1_251","Cdk1_251",1,0.830943872575458
"Cdk1_1341","Cdk1_1341",1,1.73888654269944
"Cdk1_2661","Cdk1_2661",1,-0.267039660868846
"Cdk1_2156","Cdk1_2156",1,0.105224583879144
"Cdk1_552","Cdk1_552",1,-0.891404561252362
"Cdk1_2491","Cdk1_2491",1,0.44608680305494
"Cdk1_410","Cdk1_410",1,-0.940505531096878
"Cdk1_84","Cdk1_84",1,-0.0718484190417206
"Cdk1_1205","Cdk1_1205",1,0.542312586511761
"Cdk1_718","Cdk1_718",1,-0.648447988003489
"Cdk1_2469","Cdk1_2469",1,0.262574715389828
"Cdk1_2040","Cdk1_2040",1,-0.27641840087553
"Cdh13_1949","Cdh13_1949",1,1.63007932827159
"Cdh13_707","Cdh13_707",1,0.218006018406542
"Cdh13_497","Cdh13_497",1,0.328137739071083
"Cdh13_1416","Cdh13_1416",1,0.139586806294844
"Cdh13_1248","Cdh13_1248",1,-0.468523606620757
"Cdh13_1616","Cdh13_1616",1,-0.748305932345263
"Cdh13_246","Cdh13_246",1,0.00707358649246093
"Cdh13_633","Cdh13_633",1,0.212056155451137
"Cdh13_305","Cdh13_305",1,-0.299263050138721
"Cdh13_1075","Cdh13_1075",1,-1.22495735113466
"Cdh13_2076","Cdh13_2076",1,-0.70178527118535
"Cdh13_1177","Cdh13_1177",1,0.113870470270776
"Cdh13_984","Cdh13_984",1,-1.13410233105217
"Cdh13_1147","Cdh13_1147",1,0.896585011581943
"Cdh13_1991","Cdh13_1991",1,0.306024591936547
"Cdh13_191","Cdh13_191",1,-0.139812958605193
"Cdh13_1413","Cdh13_1413",1,-1.19661710716351
"Cdk2_1358","Cdk2_1358",1,2.59082699148465
"Cdk2_1826","Cdk2_1826",1,1.34027389580412
"Cdk2_434","Cdk2_434",1,0.998212208722528
"Cdk2_1072","Cdk2_1072",1,0.763804613006454
"Cdk2_1817","Cdk2_1817",1,-0.170257100959922
"Cdk2_1518","Cdk2_1518",1,-0.0251693110942641
"Cdk2_2156","Cdk2_2156",1,0.159641271781194
"Cdk2_998","Cdk2_998",1,-0.897677885339252
"Cdk2_1761","Cdk2_1761",1,-0.652562077984413
"Cdk6_669","Cdk6_669",1,2.41520618666293
"Cdk6_2406","Cdk6_2406",1,1.84446443637872
"Cdk6_1950","Cdk6_1950",1,0.948534265902924
"Cdk6_2402","Cdk6_2402",1,1.62863813040128
"Cdk6_408","Cdk6_408",1,0.504680200608687
"Cdk6_1874","Cdk6_1874",1,0.837993498356313
"Cdk6_318","Cdk6_318",1,0.99010569416438
"Cdk6_1184","Cdk6_1184",1,1.06466908270752
"Cdk6_1525","Cdk6_1525",1,-0.534208445842751
"Cdk6_1186","Cdk6_1186",1,1.80274448372509
"Cdk6_1647","Cdk6_1647",1,0.531235115532097
"Cdk6_555","Cdk6_555",1,-0.4006695425492
"Cdk6_313","Cdk6_313",1,-0.317530673780119
"Cdk6_2414","Cdk6_2414",1,-0.979071739376964
"Cdk6_806","Cdk6_806",1,-1.08212098754181
"Cdk6_406","Cdk6_406",1,-0.746646288644792
"Cdk6_287","Cdk6_287",1,-1.05824448902431
"Cebpa_1848","Cebpa_1848",1,2.08601133526379
"Cebpa_292","Cebpa_292",1,1.83642401568679
"Cebpa_2326","Cebpa_2326",1,1.16002503338953
"Cebpa_2084","Cebpa_2084",1,1.27911664997069
"Cebpa_1894","Cebpa_1894",1,0.975201766233553
"Cebpa_1021","Cebpa_1021",1,1.0340769318716
"Cebpa_1470","Cebpa_1470",1,0.651837306506525
"Cebpa_1636","Cebpa_1636",1,0.639169790362005
"Cebpa_2234","Cebpa_2234",1,0.625600265910767
"Cebpa_2492","Cebpa_2492",1,1.51911902159386
"Cebpa_296","Cebpa_296",1,-1.08801933900726
"Cebpa_2596","Cebpa_2596",1,-0.043084366019027
"Cebpa_1847","Cebpa_1847",1,-0.828368194399053
"Cebpa_2168","Cebpa_2168",1,-0.424284408217235
"Cebpb_176","Cebpb_176",1,1.10547875141201
"Cebpb_170","Cebpb_170",1,1.78042043698778
"Cebpb_1393","Cebpb_1393",1,1.20234223914926
"Cebpb_1432","Cebpb_1432",1,0.288095144455941
"Cebpb_1392","Cebpb_1392",1,-0.289163424578071
"Cebpb_1444","Cebpb_1444",1,-0.216440499968454
"Cebpb_1394","Cebpb_1394",1,-0.793749586520355
"Cebpb_938","Cebpb_938",1,-0.13180675035764
"Cebpb_1246","Cebpb_1246",1,-1.20944234278881
"Cebpb_1414","Cebpb_1414",1,-0.59361615061568
"Cebpb_746","Cebpb_746",1,-0.92333275702806
"Cflar_728","Cflar_728",1,0.353690503376447
"Cflar_718","Cflar_718",1,1.23861892710253
"Cflar_632","Cflar_632",1,0.21236206797164
"Cflar_996","Cflar_996",1,-0.772782134481766
"Cflar_848","Cflar_848",1,-0.366759819884736
"Cflar_823","Cflar_823",1,-0.841578610551032
"Socs3_2672","Socs3_2672",1,1.6463470917807
"Socs3_1720","Socs3_1720",1,1.87619652412294
"Socs3_81","Socs3_81",1,1.8361864750834
"Socs3_2592","Socs3_2592",1,-0.401232056252175
"Socs3_2623","Socs3_2623",1,-0.159205777376918
"Socs3_79","Socs3_79",1,0.530866888299095
"Socs3_74","Socs3_74",1,0.59465311467132
"Socs3_2530","Socs3_2530",1,-1.09423919421608
"Socs3_2636","Socs3_2636",1,1.44731782532307
"Socs3_2531","Socs3_2531",1,-0.903604435752299
"Socs3_1607","Socs3_1607",1,1.07721146049271
"Socs3_1182","Socs3_1182",1,-1.20306081975182
"Socs3_2668","Socs3_2668",1,-1.06513876518045
"Socs3_1989","Socs3_1989",1,0.658774893406435
"Socs3_182","Socs3_182",1,-0.949163184553886
"Socs3_1730","Socs3_1730",1,-0.697727161307427
"Socs3_1222","Socs3_1222",1,-1.21876567104593
"Socs3_1822","Socs3_1822",1,-0.942652386774534
"Plk3_1834","Plk3_1834",1,3.03057415120803
"Plk3_1109","Plk3_1109",1,1.38790508035925
"Plk3_1343","Plk3_1343",1,1.49878300319912
"Plk3_478","Plk3_478",1,0.226352125341561
"Plk3_1149","Plk3_1149",1,0.478010609383238
"Plk3_355","Plk3_355",1,0.267358659126959
"Plk3_400","Plk3_400",1,-0.155959942409621
"Plk3_1108","Plk3_1108",1,-0.952501845022089
"Plk3_313","Plk3_313",1,-0.42799484865424
"Plk3_402","Plk3_402",1,-0.809438294062669
"Plk3_406","Plk3_406",1,-1.17331748776895
"Plk3_460","Plk3_460",1,-0.45682761649209
"Plk3_449","Plk3_449",1,0.0465974999203524
"Plk3_404","Plk3_404",1,-0.588525420310743
"Plk3_1342","Plk3_1342",1,0.496192980227993
"Crp_1620","Crp_1620",1,2.44494835611569
"Crp_1255","Crp_1255",1,1.88431227436588
"Crp_1197","Crp_1197",1,1.5961268578551
"Crp_720","Crp_720",1,2.53354996951387
"Crp_135","Crp_135",1,1.55574564704731
"Crp_174","Crp_174",1,1.66308342389769
"Crp_284","Crp_284",1,-0.637614437952435
"Crp_300","Crp_300",1,0.621980890637669
"Crp_1619","Crp_1619",1,-0.0463587131209646
"Crp_209","Crp_209",1,-0.403677461028802
"Crp_1615","Crp_1615",1,0.154538723428901
"Crp_1200","Crp_1200",1,-0.671219738171098
"Crp_804","Crp_804",1,0.609766871273546
"Crp_1389","Crp_1389",1,-1.21497705274846
"Crp_719","Crp_719",1,0.156679901446289
"Cyp4a12b_841","Cyp4a12b_841",1,3.05844656678454
"Cyp4a12b_685","Cyp4a12b_685",1,1.40434530868704
"Cyp4a12b_1576","Cyp4a12b_1576",1,0.141170391782611
"Cyp4a12b_887","Cyp4a12b_887",1,-0.676216470585278
"Cyp4a12b_598","Cyp4a12b_598",1,-0.853350435641663
"Cyp4a12b_43","Cyp4a12b_43",1,0.599228725601058
"Cyp4a12b_2333","Cyp4a12b_2333",1,1.49791028107696
"Cyp4a12b_1771","Cyp4a12b_1771",1,0.0899185159422924
"Cyp4a12b_1579","Cyp4a12b_1579",1,-0.288291808140366
"Cyp4a12b_2294","Cyp4a12b_2294",1,-0.956308853381394
"Cyp4a12b_677","Cyp4a12b_677",1,-0.650852253988052
"Cyp4a12b_884","Cyp4a12b_884",1,-1.06251142188186
"Cyp4a12b_1919","Cyp4a12b_1919",1,0.759126198204893
"Cyp4a12b_261","Cyp4a12b_261",1,-0.62606926110725
"Cyp4a12b_1917","Cyp4a12b_1917",1,0.1508646405063
"Cyp4a12b_749","Cyp4a12b_749",1,-0.302535037084866
"Cyp4a12b_761","Cyp4a12b_761",1,-0.929338035910464
"Asap1_804","Asap1_804",1,1.99441238780814
"Asap1_829","Asap1_829",1,1.17834896709532
"Asap1_3658","Asap1_3658",1,0.394581577332293
